listing_id,original_file,new_file,original_extension,status,resized,width,height,message
BA_SK_010,data\raw\images\BA_SK_010\BA_SK_010_img_15.jpg,data\raw\images\BA_SK_010\BA_SK_010_img_15.jpg,.jpg,converted,False,1600,900,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_01.jpg,data\raw\images\BA_SK_011\BA_SK_011_img_01.jpg,.jpg,converted,False,1245,722,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_01.png,data\raw\images\BA_SK_011\BA_SK_011_img_02.jpg,.png,converted,False,1245,722,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_02.jpg,data\raw\images\BA_SK_011\BA_SK_011_img_03.jpg,.jpg,converted,False,1245,722,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_02.png,data\raw\images\BA_SK_011\BA_SK_011_img_04.jpg,.png,converted,False,1242,722,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_03.jpg,data\raw\images\BA_SK_011\BA_SK_011_img_05.jpg,.jpg,converted,False,1245,722,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_03.png,data\raw\images\BA_SK_011\BA_SK_011_img_06.jpg,.png,converted,False,1242,727,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_04.jpg,data\raw\images\BA_SK_011\BA_SK_011_img_07.jpg,.jpg,converted,False,1242,722,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_04.png,data\raw\images\BA_SK_011\BA_SK_011_img_08.jpg,.png,converted,False,1267,741,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_05.jpg,data\raw\images\BA_SK_011\BA_SK_011_img_09.jpg,.jpg,converted,False,1245,722,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_05.png,data\raw\images\BA_SK_011\BA_SK_011_img_10.jpg,.png,converted,False,1265,731,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_06.jpg,data\raw\images\BA_SK_011\BA_SK_011_img_11.jpg,.jpg,converted,False,1242,727,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_06.png,data\raw\images\BA_SK_011\BA_SK_011_img_12.jpg,.png,converted,False,1272,742,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_07.jpg,data\raw\images\BA_SK_011\BA_SK_011_img_13.jpg,.jpg,converted,False,1242,722,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_07.png,data\raw\images\BA_SK_011\BA_SK_011_img_14.jpg,.png,converted,False,1251,727,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_08.jpg,data\raw\images\BA_SK_011\BA_SK_011_img_15.jpg,.jpg,converted,False,1267,741,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_08.png,data\raw\images\BA_SK_011\BA_SK_011_img_16.jpg,.png,converted,False,1273,733,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_09.jpg,data\raw\images\BA_SK_011\BA_SK_011_img_17.jpg,.jpg,converted,False,1245,722,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_09.png,data\raw\images\BA_SK_011\BA_SK_011_img_18.jpg,.png,converted,False,1278,748,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_10.jpg,data\raw\images\BA_SK_011\BA_SK_011_img_19.jpg,.jpg,converted,False,1265,731,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_10.png,data\raw\images\BA_SK_011\BA_SK_011_img_20.jpg,.png,converted,False,1266,735,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_11.jpg,data\raw\images\BA_SK_011\BA_SK_011_img_21.jpg,.jpg,converted,False,1242,727,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_11.png,data\raw\images\BA_SK_011\BA_SK_011_img_22.jpg,.png,converted,False,1255,711,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_12.jpg,data\raw\images\BA_SK_011\BA_SK_011_img_23.jpg,.jpg,converted,False,1272,742,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_12.png,data\raw\images\BA_SK_011\BA_SK_011_img_24.jpg,.png,converted,False,1248,737,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_13.jpg,data\raw\images\BA_SK_011\BA_SK_011_img_25.jpg,.jpg,converted,False,1242,722,Success
BA_SK_011,data\raw\images\BA_SK_011\BA_SK_011_img_13.png,data\raw\images\BA_SK_011\BA_SK_011_img_26.jpg,.png,converted,False,1273,747,Success
BA_SK_012,data\raw\images\BA_SK_012\BA_SK_012_img_01.jpg,data\raw\images\BA_SK_012\BA_SK_012_img_01.jpg,.jpg,converted,False,1200,901,Success
BA_SK_012,data\raw\images\BA_SK_012\BA_SK_012_img_02.jpg,data\raw\images\BA_SK_012\BA_SK_012_img_02.jpg,.jpg,converted,False,1200,892,Success
BA_SK_012,data\raw\images\BA_SK_012\BA_SK_012_img_03.jpg,data\raw\images\BA_SK_012\BA_SK_012_img_03.jpg,.jpg,converted,False,994,1200,Success
BA_SK_012,data\raw\images\BA_SK_012\BA_SK_012_img_04.jpg,data\raw\images\BA_SK_012\BA_SK_012_img_04.jpg,.jpg,converted,False,1045,1200,Success
BA_SK_012,data\raw\images\BA_SK_012\BA_SK_012_img_05.jpg,data\raw\images\BA_SK_012\BA_SK_012_img_05.jpg,.jpg,converted,False,1147,1200,Success
BA_SK_012,data\raw\images\BA_SK_012\BA_SK_012_img_06.jpg,data\raw\images\BA_SK_012\BA_SK_012_img_06.jpg,.jpg,converted,False,1191,1200,Success
BA_SK_012,data\raw\images\BA_SK_012\BA_SK_012_img_07.jpg,data\raw\images\BA_SK_012\BA_SK_012_img_07.jpg,.jpg,converted,False,1169,1200,Success
BA_SK_012,data\raw\images\BA_SK_012\BA_SK_012_img_08.jpg,data\raw\images\BA_SK_012\BA_SK_012_img_08.jpg,.jpg,converted,False,1200,1004,Success
BA_SK_013,data\raw\images\BA_SK_013\BA_SK_013_img_01.jpg,data\raw\images\BA_SK_013\BA_SK_013_img_01.jpg,.jpg,converted,False,1600,1200,Success
BA_SK_013,data\raw\images\BA_SK_013\BA_SK_013_img_02.jpg,data\raw\images\BA_SK_013\BA_SK_013_img_02.jpg,.jpg,converted,False,1600,1200,Success
BA_SK_013,data\raw\images\BA_SK_013\BA_SK_013_img_03.jpg,data\raw\images\BA_SK_013\BA_SK_013_img_03.jpg,.jpg,converted,False,1600,1200,Success
BA_SK_013,data\raw\images\BA_SK_013\BA_SK_013_img_04.jpg,data\raw\images\BA_SK_013\BA_SK_013_img_04.jpg,.jpg,converted,False,1600,1200,Success
BA_SK_013,data\raw\images\BA_SK_013\BA_SK_013_img_05.jpg,data\raw\images\BA_SK_013\BA_SK_013_img_05.jpg,.jpg,converted,False,1600,1200,Success
BA_SK_013,data\raw\images\BA_SK_013\BA_SK_013_img_06.jpg,data\raw\images\BA_SK_013\BA_SK_013_img_06.jpg,.jpg,converted,False,1600,1200,Success
BA_SK_013,data\raw\images\BA_SK_013\BA_SK_013_img_07.jpg,data\raw\images\BA_SK_013\BA_SK_013_img_07.jpg,.jpg,converted,False,1600,1200,Success
BA_SK_013,data\raw\images\BA_SK_013\BA_SK_013_img_08.jpg,data\raw\images\BA_SK_013\BA_SK_013_img_08.jpg,.jpg,converted,False,1600,1200,Success
BA_SK_013,data\raw\images\BA_SK_013\BA_SK_013_img_09.jpg,data\raw\images\BA_SK_013\BA_SK_013_img_09.jpg,.jpg,converted,False,1600,1200,Success
BA_SK_013,data\raw\images\BA_SK_013\BA_SK_013_img_10.jpg,data\raw\images\BA_SK_013\BA_SK_013_img_10.jpg,.jpg,converted,False,1600,1200,Success
BA_SK_013,data\raw\images\BA_SK_013\BA_SK_013_img_11.jpg,data\raw\images\BA_SK_013\BA_SK_013_img_11.jpg,.jpg,converted,False,1600,1200,Success
BA_SK_013,data\raw\images\BA_SK_013\BA_SK_013_img_12.jpg,data\raw\images\BA_SK_013\BA_SK_013_img_12.jpg,.jpg,converted,False,1600,1200,Success
BA_SK_013,data\raw\images\BA_SK_013\BA_SK_013_img_13.jpg,data\raw\images\BA_SK_013\BA_SK_013_img_13.jpg,.jpg,converted,False,1600,1200,Success
BA_SK_013,data\raw\images\BA_SK_013\BA_SK_013_img_14.jpg,data\raw\images\BA_SK_013\BA_SK_013_img_14.jpg,.jpg,converted,False,1600,1510,Success
BA_SK_014,data\raw\images\BA_SK_014\BA_SK_014_img_01.jpg,data\raw\images\BA_SK_014\BA_SK_014_img_01.jpg,.jpg,converted,False,1600,900,Success
BA_SK_014,data\raw\images\BA_SK_014\BA_SK_014_img_02.jpg,data\raw\images\BA_SK_014\BA_SK_014_img_02.jpg,.jpg,converted,False,1600,900,Success
BA_SK_014,data\raw\images\BA_SK_014\BA_SK_014_img_03.jpg,data\raw\images\BA_SK_014\BA_SK_014_img_03.jpg,.jpg,converted,False,1600,900,Success
BA_SK_014,data\raw\images\BA_SK_014\BA_SK_014_img_04.jpg,data\raw\images\BA_SK_014\BA_SK_014_img_04.jpg,.jpg,converted,False,1600,900,Success
BA_SK_014,data\raw\images\BA_SK_014\BA_SK_014_img_05.jpg,data\raw\images\BA_SK_014\BA_SK_014_img_05.jpg,.jpg,converted,False,1600,900,Success
BA_SK_014,data\raw\images\BA_SK_014\BA_SK_014_img_06.jpg,data\raw\images\BA_SK_014\BA_SK_014_img_06.jpg,.jpg,converted,False,1600,900,Success
BA_SK_014,data\raw\images\BA_SK_014\BA_SK_014_img_07.jpg,data\raw\images\BA_SK_014\BA_SK_014_img_07.jpg,.jpg,converted,False,1600,900,Success
BA_SK_014,data\raw\images\BA_SK_014\BA_SK_014_img_08.jpg,data\raw\images\BA_SK_014\BA_SK_014_img_08.jpg,.jpg,converted,False,1600,900,Success
BA_SK_014,data\raw\images\BA_SK_014\BA_SK_014_img_09.jpg,data\raw\images\BA_SK_014\BA_SK_014_img_09.jpg,.jpg,converted,False,1600,900,Success
BA_SK_014,data\raw\images\BA_SK_014\BA_SK_014_img_10.jpg,data\raw\images\BA_SK_014\BA_SK_014_img_10.jpg,.jpg,converted,False,1600,900,Success
BA_SK_014,data\raw\images\BA_SK_014\BA_SK_014_img_11.jpg,data\raw\images\BA_SK_014\BA_SK_014_img_11.jpg,.jpg,converted,False,1600,900,Success
BA_SK_014,data\raw\images\BA_SK_014\BA_SK_014_img_12.jpg,data\raw\images\BA_SK_014\BA_SK_014_img_12.jpg,.jpg,converted,False,1600,900,Success
BA_SK_014,data\raw\images\BA_SK_014\BA_SK_014_img_13.jpg,data\raw\images\BA_SK_014\BA_SK_014_img_13.jpg,.jpg,converted,False,1600,900,Success
BA_SK_014,data\raw\images\BA_SK_014\BA_SK_014_img_14.jpg,data\raw\images\BA_SK_014\BA_SK_014_img_14.jpg,.jpg,converted,False,1600,900,Success
BA_SK_014,data\raw\images\BA_SK_014\BA_SK_014_img_15.jpg,data\raw\images\BA_SK_014\BA_SK_014_img_15.jpg,.jpg,converted,False,1600,900,Success
BA_SK_014,data\raw\images\BA_SK_014\BA_SK_014_img_16.jpg,data\raw\images\BA_SK_014\BA_SK_014_img_16.jpg,.jpg,converted,False,1600,900,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_01.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_01.jpg,.jpg,converted,False,1024,768,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_02.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_02.jpg,.jpg,converted,False,768,1024,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_03.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_03.jpg,.jpg,converted,False,1600,1200,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_04.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_04.jpg,.jpg,converted,False,1600,1200,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_05.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_05.jpg,.jpg,converted,False,1600,1200,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_06.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_06.jpg,.jpg,converted,False,1024,768,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_07.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_07.jpg,.jpg,converted,False,1024,768,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_08.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_08.jpg,.jpg,converted,False,1024,768,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_09.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_09.jpg,.jpg,converted,False,1200,1600,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_10.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_10.jpg,.jpg,converted,False,1024,768,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_11.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_11.jpg,.jpg,converted,False,1024,768,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_12.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_12.jpg,.jpg,converted,False,1024,768,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_13.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_13.jpg,.jpg,converted,False,1024,768,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_14.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_14.jpg,.jpg,converted,False,1024,768,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_15.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_15.jpg,.jpg,converted,False,1024,768,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_16.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_16.jpg,.jpg,converted,False,1024,768,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_17.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_17.jpg,.jpg,converted,False,1024,768,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_18.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_18.jpg,.jpg,converted,False,1024,768,Success
BA_SK_015,data\raw\images\BA_SK_015\BA_SK_015_img_19.jpg,data\raw\images\BA_SK_015\BA_SK_015_img_19.jpg,.jpg,converted,False,1024,768,Success
BA_SK_016,data\raw\images\BA_SK_016\BA_SK_016_img_01.jpg,data\raw\images\BA_SK_016\BA_SK_016_img_01.jpg,.jpg,converted,False,960,720,Success
BA_SK_016,data\raw\images\BA_SK_016\BA_SK_016_img_02.jpg,data\raw\images\BA_SK_016\BA_SK_016_img_02.jpg,.jpg,converted,False,960,720,Success
BA_SK_016,data\raw\images\BA_SK_016\BA_SK_016_img_03.jpg,data\raw\images\BA_SK_016\BA_SK_016_img_03.jpg,.jpg,converted,False,960,720,Success
BA_SK_016,data\raw\images\BA_SK_016\BA_SK_016_img_04.jpg,data\raw\images\BA_SK_016\BA_SK_016_img_04.jpg,.jpg,converted,False,960,640,Success
BA_SK_016,data\raw\images\BA_SK_016\BA_SK_016_img_05.jpg,data\raw\images\BA_SK_016\BA_SK_016_img_05.jpg,.jpg,converted,False,960,640,Success
BA_SK_016,data\raw\images\BA_SK_016\BA_SK_016_img_06.jpg,data\raw\images\BA_SK_016\BA_SK_016_img_06.jpg,.jpg,converted,False,720,960,Success
BA_SK_016,data\raw\images\BA_SK_016\BA_SK_016_img_07.jpg,data\raw\images\BA_SK_016\BA_SK_016_img_07.jpg,.jpg,converted,False,640,960,Success
BA_SK_017,data\raw\images\BA_SK_017\BA_SK_017_img_01.jpg,data\raw\images\BA_SK_017\BA_SK_017_img_01.jpg,.jpg,converted,False,720,960,Success
BA_SK_017,data\raw\images\BA_SK_017\BA_SK_017_img_02.jpg,data\raw\images\BA_SK_017\BA_SK_017_img_02.jpg,.jpg,converted,False,960,720,Success
BA_SK_017,data\raw\images\BA_SK_017\BA_SK_017_img_03.jpg,data\raw\images\BA_SK_017\BA_SK_017_img_03.jpg,.jpg,converted,False,720,960,Success
BA_SK_017,data\raw\images\BA_SK_017\BA_SK_017_img_04.jpg,data\raw\images\BA_SK_017\BA_SK_017_img_04.jpg,.jpg,converted,False,720,960,Success
BA_SK_017,data\raw\images\BA_SK_017\BA_SK_017_img_05.jpg,data\raw\images\BA_SK_017\BA_SK_017_img_05.jpg,.jpg,converted,False,721,960,Success
BA_SK_017,data\raw\images\BA_SK_017\BA_SK_017_img_06.jpg,data\raw\images\BA_SK_017\BA_SK_017_img_06.jpg,.jpg,converted,False,720,960,Success
BA_SK_017,data\raw\images\BA_SK_017\BA_SK_017_img_07.jpg,data\raw\images\BA_SK_017\BA_SK_017_img_07.jpg,.jpg,converted,False,720,960,Success
BA_SK_017,data\raw\images\BA_SK_017\BA_SK_017_img_08.jpg,data\raw\images\BA_SK_017\BA_SK_017_img_08.jpg,.jpg,converted,False,695,960,Success
BA_SK_017,data\raw\images\BA_SK_017\BA_SK_017_img_09.jpg,data\raw\images\BA_SK_017\BA_SK_017_img_09.jpg,.jpg,converted,False,720,960,Success
BA_SK_017,data\raw\images\BA_SK_017\BA_SK_017_img_10.jpg,data\raw\images\BA_SK_017\BA_SK_017_img_10.jpg,.jpg,converted,False,960,738,Success
BA_SK_017,data\raw\images\BA_SK_017\BA_SK_017_img_11.jpg,data\raw\images\BA_SK_017\BA_SK_017_img_11.jpg,.jpg,converted,False,960,640,Success
BA_SK_018,data\raw\images\BA_SK_018\BA_SK_018_img_01.jpg,data\raw\images\BA_SK_018\BA_SK_018_img_01.jpg,.jpg,converted,False,720,960,Success
BA_SK_018,data\raw\images\BA_SK_018\BA_SK_018_img_02.jpg,data\raw\images\BA_SK_018\BA_SK_018_img_02.jpg,.jpg,converted,False,720,960,Success
BA_SK_018,data\raw\images\BA_SK_018\BA_SK_018_img_03.jpg,data\raw\images\BA_SK_018\BA_SK_018_img_03.jpg,.jpg,converted,False,960,720,Success
BA_SK_018,data\raw\images\BA_SK_018\BA_SK_018_img_04.jpg,data\raw\images\BA_SK_018\BA_SK_018_img_04.jpg,.jpg,converted,False,720,960,Success
BA_SK_018,data\raw\images\BA_SK_018\BA_SK_018_img_05.jpg,data\raw\images\BA_SK_018\BA_SK_018_img_05.jpg,.jpg,converted,False,720,960,Success
BA_SK_018,data\raw\images\BA_SK_018\BA_SK_018_img_06.jpg,data\raw\images\BA_SK_018\BA_SK_018_img_06.jpg,.jpg,converted,False,432,960,Success
BA_SK_018,data\raw\images\BA_SK_018\BA_SK_018_img_07.jpg,data\raw\images\BA_SK_018\BA_SK_018_img_07.jpg,.jpg,converted,False,432,960,Success
BA_SK_019,data\raw\images\BA_SK_019\BA_SK_019_img_01.jpg,data\raw\images\BA_SK_019\BA_SK_019_img_01.jpg,.jpg,converted,False,960,549,Success
BA_SK_019,data\raw\images\BA_SK_019\BA_SK_019_img_02.jpg,data\raw\images\BA_SK_019\BA_SK_019_img_02.jpg,.jpg,converted,False,960,549,Success
BA_SK_019,data\raw\images\BA_SK_019\BA_SK_019_img_03.jpg,data\raw\images\BA_SK_019\BA_SK_019_img_03.jpg,.jpg,converted,False,960,549,Success
BA_SK_019,data\raw\images\BA_SK_019\BA_SK_019_img_04.jpg,data\raw\images\BA_SK_019\BA_SK_019_img_04.jpg,.jpg,converted,False,960,549,Success
BA_SK_019,data\raw\images\BA_SK_019\BA_SK_019_img_05.jpg,data\raw\images\BA_SK_019\BA_SK_019_img_05.jpg,.jpg,converted,False,960,600,Success
BA_SK_019,data\raw\images\BA_SK_019\BA_SK_019_img_06.jpg,data\raw\images\BA_SK_019\BA_SK_019_img_06.jpg,.jpg,converted,False,668,960,Success
BA_SK_019,data\raw\images\BA_SK_019\BA_SK_019_img_07.jpg,data\raw\images\BA_SK_019\BA_SK_019_img_07.jpg,.jpg,converted,False,696,960,Success
BA_SK_019,data\raw\images\BA_SK_019\BA_SK_019_img_08.jpg,data\raw\images\BA_SK_019\BA_SK_019_img_08.jpg,.jpg,converted,False,674,960,Success
BA_SK_019,data\raw\images\BA_SK_019\BA_SK_019_img_09.jpg,data\raw\images\BA_SK_019\BA_SK_019_img_09.jpg,.jpg,converted,False,701,960,Success
BA_SK_019,data\raw\images\BA_SK_019\BA_SK_019_img_10.jpg,data\raw\images\BA_SK_019\BA_SK_019_img_10.jpg,.jpg,converted,False,701,960,Success
BA_SK_020,data\raw\images\BA_SK_020\BA_SK_020_img_01.jpg,data\raw\images\BA_SK_020\BA_SK_020_img_01.jpg,.jpg,converted,False,960,701,Success
BA_SK_020,data\raw\images\BA_SK_020\BA_SK_020_img_02.jpg,data\raw\images\BA_SK_020\BA_SK_020_img_02.jpg,.jpg,converted,False,960,632,Success
BA_SK_020,data\raw\images\BA_SK_020\BA_SK_020_img_03.jpg,data\raw\images\BA_SK_020\BA_SK_020_img_03.jpg,.jpg,converted,False,960,720,Success
BA_SK_020,data\raw\images\BA_SK_020\BA_SK_020_img_04.jpg,data\raw\images\BA_SK_020\BA_SK_020_img_04.jpg,.jpg,converted,False,960,720,Success
BA_SK_020,data\raw\images\BA_SK_020\BA_SK_020_img_05.jpg,data\raw\images\BA_SK_020\BA_SK_020_img_05.jpg,.jpg,converted,False,960,720,Success
BA_SK_020,data\raw\images\BA_SK_020\BA_SK_020_img_06.jpg,data\raw\images\BA_SK_020\BA_SK_020_img_06.jpg,.jpg,converted,False,800,553,Success
BA_SK_021,data\raw\images\BA_SK_021\BA_SK_021_img_01.jpg,data\raw\images\BA_SK_021\BA_SK_021_img_01.jpg,.jpg,converted,False,960,606,Success
BA_SK_021,data\raw\images\BA_SK_021\BA_SK_021_img_02.jpg,data\raw\images\BA_SK_021\BA_SK_021_img_02.jpg,.jpg,converted,False,960,678,Success
BA_SK_021,data\raw\images\BA_SK_021\BA_SK_021_img_03.jpg,data\raw\images\BA_SK_021\BA_SK_021_img_03.jpg,.jpg,converted,False,799,960,Success
BA_SK_021,data\raw\images\BA_SK_021\BA_SK_021_img_04.jpg,data\raw\images\BA_SK_021\BA_SK_021_img_04.jpg,.jpg,converted,False,960,655,Success
BA_SK_021,data\raw\images\BA_SK_021\BA_SK_021_img_05.jpg,data\raw\images\BA_SK_021\BA_SK_021_img_05.jpg,.jpg,converted,False,785,960,Success
BA_SK_021,data\raw\images\BA_SK_021\BA_SK_021_img_06.jpg,data\raw\images\BA_SK_021\BA_SK_021_img_06.jpg,.jpg,converted,False,748,960,Success
BA_SK_021,data\raw\images\BA_SK_021\BA_SK_021_img_07.jpg,data\raw\images\BA_SK_021\BA_SK_021_img_07.jpg,.jpg,converted,False,960,720,Success
BA_SK_022,data\raw\images\BA_SK_022\BA_SK_022_img_01.jpg,data\raw\images\BA_SK_022\BA_SK_022_img_01.jpg,.jpg,converted,False,720,960,Success
BA_SK_022,data\raw\images\BA_SK_022\BA_SK_022_img_02.jpg,data\raw\images\BA_SK_022\BA_SK_022_img_02.jpg,.jpg,converted,False,720,960,Success
BA_SK_022,data\raw\images\BA_SK_022\BA_SK_022_img_03.jpg,data\raw\images\BA_SK_022\BA_SK_022_img_03.jpg,.jpg,converted,False,720,960,Success
BA_SK_022,data\raw\images\BA_SK_022\BA_SK_022_img_04.jpg,data\raw\images\BA_SK_022\BA_SK_022_img_04.jpg,.jpg,converted,False,720,960,Success
BA_SK_022,data\raw\images\BA_SK_022\BA_SK_022_img_05.jpg,data\raw\images\BA_SK_022\BA_SK_022_img_05.jpg,.jpg,converted,False,455,960,Success
BA_SK_022,data\raw\images\BA_SK_022\BA_SK_022_img_06.jpg,data\raw\images\BA_SK_022\BA_SK_022_img_06.jpg,.jpg,converted,False,960,720,Success
BA_SK_022,data\raw\images\BA_SK_022\BA_SK_022_img_07.jpg,data\raw\images\BA_SK_022\BA_SK_022_img_07.jpg,.jpg,converted,False,720,960,Success
BA_SK_022,data\raw\images\BA_SK_022\BA_SK_022_img_08.jpg,data\raw\images\BA_SK_022\BA_SK_022_img_08.jpg,.jpg,converted,False,455,960,Success
BA_SK_022,data\raw\images\BA_SK_022\BA_SK_022_img_09.jpg,data\raw\images\BA_SK_022\BA_SK_022_img_09.jpg,.jpg,converted,False,455,960,Success
BA_SK_022,data\raw\images\BA_SK_022\BA_SK_022_img_10.jpg,data\raw\images\BA_SK_022\BA_SK_022_img_10.jpg,.jpg,converted,False,960,455,Success
BA_SK_023,data\raw\images\BA_SK_023\BA_SK_023_img_01.jpg,data\raw\images\BA_SK_023\BA_SK_023_img_01.jpg,.jpg,converted,False,960,541,Success
BA_SK_023,data\raw\images\BA_SK_023\BA_SK_023_img_02.jpg,data\raw\images\BA_SK_023\BA_SK_023_img_02.jpg,.jpg,converted,False,960,540,Success
BA_SK_023,data\raw\images\BA_SK_023\BA_SK_023_img_03.jpg,data\raw\images\BA_SK_023\BA_SK_023_img_03.jpg,.jpg,converted,False,960,540,Success
BA_SK_023,data\raw\images\BA_SK_023\BA_SK_023_img_04.jpg,data\raw\images\BA_SK_023\BA_SK_023_img_04.jpg,.jpg,converted,False,960,540,Success
BA_SK_023,data\raw\images\BA_SK_023\BA_SK_023_img_05.jpg,data\raw\images\BA_SK_023\BA_SK_023_img_05.jpg,.jpg,converted,False,960,540,Success
BA_SK_023,data\raw\images\BA_SK_023\BA_SK_023_img_06.jpg,data\raw\images\BA_SK_023\BA_SK_023_img_06.jpg,.jpg,converted,False,960,540,Success
BA_SK_023,data\raw\images\BA_SK_023\BA_SK_023_img_07.jpg,data\raw\images\BA_SK_023\BA_SK_023_img_07.jpg,.jpg,converted,False,960,540,Success
BA_SK_023,data\raw\images\BA_SK_023\BA_SK_023_img_08.jpg,data\raw\images\BA_SK_023\BA_SK_023_img_08.jpg,.jpg,converted,False,960,540,Success
BA_SK_023,data\raw\images\BA_SK_023\BA_SK_023_img_09.jpg,data\raw\images\BA_SK_023\BA_SK_023_img_09.jpg,.jpg,converted,False,960,540,Success
BA_SK_023,data\raw\images\BA_SK_023\BA_SK_023_img_10.jpg,data\raw\images\BA_SK_023\BA_SK_023_img_10.jpg,.jpg,converted,False,960,540,Success
BA_SK_024,data\raw\images\BA_SK_024\BA_SK_024_img_01.jpg,data\raw\images\BA_SK_024\BA_SK_024_img_01.jpg,.jpg,converted,False,720,960,Success
BA_SK_024,data\raw\images\BA_SK_024\BA_SK_024_img_02.jpg,data\raw\images\BA_SK_024\BA_SK_024_img_02.jpg,.jpg,converted,False,720,960,Success
BA_SK_024,data\raw\images\BA_SK_024\BA_SK_024_img_03.jpg,data\raw\images\BA_SK_024\BA_SK_024_img_03.jpg,.jpg,converted,False,720,960,Success
BA_SK_024,data\raw\images\BA_SK_024\BA_SK_024_img_04.jpg,data\raw\images\BA_SK_024\BA_SK_024_img_04.jpg,.jpg,converted,False,720,960,Success
BA_SK_024,data\raw\images\BA_SK_024\BA_SK_024_img_05.jpg,data\raw\images\BA_SK_024\BA_SK_024_img_05.jpg,.jpg,converted,False,720,960,Success
BA_SK_024,data\raw\images\BA_SK_024\BA_SK_024_img_06.jpg,data\raw\images\BA_SK_024\BA_SK_024_img_06.jpg,.jpg,converted,False,720,960,Success
BA_SK_024,data\raw\images\BA_SK_024\BA_SK_024_img_07.jpg,data\raw\images\BA_SK_024\BA_SK_024_img_07.jpg,.jpg,converted,False,720,960,Success
